traj_idx	step_idx	n_tokens	mean_nll
17	27	17	1.6137050179874195
17	28	1225	0.7855404227120536
17	29	308	1.182086994121601
17	30	42	0.6167294184366862
17	31	17	2.022404390222886
17	32	724	1.4677671991000518
17	33	261	1.164668759166966
17	34	43	0.7032459613888763
17	35	17	2.0230737573960247
17	36	1702	1.8094819513807285
18	1	884	2.5794478886807126
18	2	236	2.354724431442002
18	3	62	1.0314874956684728
18	4	827	3.8014484299425635
18	5	163	1.3474568560079563
18	6	35	0.9818904331752232
18	7	17	2.9775309843175553
18	8	1261	1.9040003148078162
18	9	228	1.2100824724163926
18	10	55	0.5917744029651989
18	11	17	1.7717250375186695
18	12	637	3.249508652619702
18	13	264	1.3740908304850261
18	14	56	0.5637093271527972
18	15	17	1.7159110798555262
18	16	1275	0.18564553055108762
18	17	222	1.29634259198163
18	18	60	0.5009662628173828
18	19	17	1.6653538872213924
18	20	140	0.7914754050118583
18	21	257	1.1577187623495258
18	22	159	0.8586193540561124
18	23	1072	1.5158219693312005
18	24	289	1.301888964167928
18	25	57	0.6112771285207648
18	26	17	1.7416710573084213
18	27	819	0.7837513980702457
18	28	245	1.507015679807079
18	29	15	2.841349792480469
18	30	288	2.177385542127821
19	1	669	2.977186719041947
19	2	210	2.4824724469866073
19	3	34	1.7605516770306755
19	4	990	3.7357661083491163
19	5	226	1.233853905601839
19	6	36	0.8444661564297147
19	7	17	2.8805923461914062
19	8	982	2.9801748862334523
19	9	203	1.0416355978679188
19	10	41	0.8695992260444455
19	11	17	2.060639549704159
19	12	802	2.5000913244233165
19	13	298	2.06514253552328
19	14	51	0.6262837578268612
19	15	17	1.7245173734777115
19	16	759	1.6210142997570818
19	17	243	1.4695659370579346
19	18	48	0.6599223216374716
19	19	17	1.876469892614028
19	20	2440	2.50348635814229
19	21	298	1.8999777160234899
19	22	109	0.3044272606525946
19	23	83	4.609781288238893
19	24	252	1.9877625722733756
19	25	211	1.043831920171801
19	26	45	0.8881410386827256
19	27	17	1.6797107247745289
19	28	845	1.6475299902921599
19	29	224	1.2377760750906808
19	30	51	0.5179335276285807
19	31	17	1.9795909208409928
19	32	1214	1.467638056596382
19	33	227	0.9907324702729212
19	34	56	0.49201130867004395
19	35	17	1.7559150247012867
19	36	266	2.1386179529634632
19	37	241	1.4226122337752853
19	38	47	0.6057075743979596
19	39	17	1.7958747639375574
19	40	209	0.7516985441509046
19	41	215	1.4717776276344476
19	42	47	0.7979065103733793
19	43	17	1.7533307916977827
19	44	240	0.8070155461629231
19	45	250	1.5418165283203125
19	46	59	0.5037359463966499
19	47	17	1.7979251637178308
19	48	215	0.3433106888172238
19	49	268	1.2770657895216302
19	50	159	0.8988505429441824
19	51	1070	2.3504992190922533
19	52	332	1.4098474893225246
19	53	113	0.2645227381613402
19	54	17	1.745313420015223
19	55	917	2.04961978492196
19	56	266	1.1877281934695136
19	57	76	0.39323053861919205
19	58	17	1.9421869165757124
19	59	146	1.9493113478569135
19	60	223	1.4977663322414518
19	61	51	0.6122718511843214
19	62	17	1.859193577485926
19	63	1054	1.7886912221021851
19	64	234	1.4108651968149037
19	65	39	0.7657230083759015
19	66	17	1.8317798165714039
19	67	2190	2.5365043187250285
19	68	44	5.322135578502309
20	1	805	2.6306276688664596
20	2	220	2.3696633078835228
20	3	66	0.9450879530473189
20	4	1190	3.3461817637211135
20	5	261	1.353515625
20	6	77	0.4924580462567218
20	7	17	2.771710115320542
20	8	969	2.725392690999097
20	9	270	1.1334714536313657
20	10	77	0.37364603017831777
20	11	17	2.074670679428998
20	12	100	1.7385952758789063
20	13	275	1.3245669833096592
20	14	64	0.48586505651474
20	15	17	1.8018264770507812
20	16	14	4.087663650512695
20	17	300	1.4357084147135417
20	18	72	0.45886638429429794
20	19	90	1.1054706149631077
20	20	62	4.192213489163306
20	21	262	1.3547982951156965
20	22	62	0.5951059402958039
20	23	17	1.8111310846665327
20	24	71	1.241208143637214
20	25	236	1.1401354256322829
20	26	64	0.5054238438606262
20	27	17	1.7789122637580423
20	28	64	0.866136908531189
20	29	286	1.4596443443031577
20	30	62	0.488663088890814
20	31	17	1.9548833510454964
20	32	55	2.4003589976917614
20	33	288	1.4178039762708876
20	34	159	0.8231074495135613
20	35	1044	1.2801666369383362
20	36	258	1.2410186057867005
20	37	58	0.48753948869376346
20	38	17	1.8053840188419117
20	39	1214	1.3959429519376803
20	40	240	1.4805567423502604
20	41	50	0.6336688995361328
20	42	17	1.6570115930893843
20	43	65	1.4567479060246393
20	44	258	1.1690813404645106
20	45	56	0.5376753807067871
20	46	17	1.6274299621582031
20	47	8191	2.7157193299047737
20	48	268	3.588469320268773
20	49	56	1.2070666721888952
20	50	17	3.0396688124712776
20	51	564	3.619683231867797
20	52	256	1.7693670988082886
20	53	56	0.7388882637023926
20	54	17	2.201902052935432
20	55	520	0.9363020676832933
20	56	251	1.5987409006551918
20	57	59	0.5611836708198159
20	58	17	2.0439008824965534
20	59	112	2.164203371320452
20	60	218	1.5917098019101203
20	61	43	0.9156657374182413
20	62	17	1.8381605709300322
20	63	254	1.494952104223056
20	64	57	0.5851787767912212
20	65	17	1.6314682680017807
20	66	922	2.600838551552332
21	1	768	2.620596090952555
21	2	215	1.9330134901889535
21	3	67	0.9784698486328125
21	4	1143	3.373551896863722
21	5	255	1.5116677676930148
21	6	62	0.5772379598309917
21	7	17	3.141400505514706
21	8	1698	1.3023488973700676
21	9	201	1.187968695341651
21	10	58	0.6332949276628166
21	11	17	2.0835162892061123
21	12	244	0.7317357297803535
21	13	176	0.9963635531338778
21	14	40	0.6982277870178223
21	15	17	1.8629513908835018
21	16	300	1.7946514892578125
21	17	204	0.9226502063227635
21	18	40	0.6755986213684082
21	19	17	1.8226316115435433
21	20	345	2.1881030981091487
21	21	245	1.2955616230867346
21	22	59	0.49306555925789525
21	23	17	1.7389010261086857
21	24	1226	2.0053617841462326
22	1	794	2.7472640260941437
22	2	219	2.1338011859214467
22	3	41	1.5665592100562118
22	4	1441	3.1525147839770558
22	5	250	1.636405029296875
22	6	64	0.5689938068389893
22	7	17	2.8461819817038143
22	8	869	1.725155671254675
22	9	283	0.8369215570995748
22	10	59	0.4798469220177602
22	11	17	1.990455851835363
22	12	692	2.677025943822254
22	13	242	1.400555823460098
22	14	56	0.501361540385655
22	15	17	1.9358614753274357
22	16	229	1.4666441538448418
22	17	52	0.5220947999220628
22	18	90	1.1242307874891493
22	19	43	4.935813726380814
22	20	298	1.2497364018587458
22	21	85	0.4079550799201517
22	22	17	1.7505909414852368
22	23	954	2.184296486012841
23	1	690	2.511290088598279
23	2	238	2.1655111873851105
23	3	42	1.6005615960984003
23	4	1116	3.3562000233639955
23	5	186	1.166686027280746
23	6	42	0.6749595460437593
23	7	17	3.113168155445772
23	8	610	1.9563412525614754
23	9	185	1.1955756934913429
23	10	39	1.035976312099359
23	11	17	1.9646853278664982
23	12	238	2.0021449497767856
23	13	57	0.6600709881698876
23	14	83	1.217390864728445
23	15	204	2.1105657839307597
23	16	235	1.172565606299867
23	17	42	0.715881483895438
23	18	17	1.9862801046932446
23	19	371	2.5895331452156336
23	20	224	1.4658377511160714
23	21	44	0.8679162805730646
23	22	17	1.8540548436781938
23	23	305	1.4087318295338114
23	24	258	1.6754751279372577
23	25	48	0.6182170708974203
23	26	17	1.8303215924431295
23	27	376	1.7789163792386968
23	28	209	1.2275923587488786
23	29	44	0.6690674695101652
23	30	17	1.911789613611558
23	31	298	0.8259928146464712
23	32	212	1.4053251158516362
23	33	42	0.6847849800473168
23	34	17	1.9262731215533089
23	35	247	0.6526494199930415
23	36	271	1.56353759765625
23	37	159	0.7867228190104166
23	38	1138	2.2308278276547395
23	39	266	1.1740596455738956
23	40	59	0.53119536577645
23	41	17	1.737598082598518
23	42	1051	3.421713468803892
23	43	244	1.0674946269050973
23	44	62	0.44889188581897366
23	45	17	1.682745989631204
23	46	344	2.750301627225654
23	47	214	1.6778584417895737
23	48	74	0.3833619195061761
23	49	17	1.6199680777157055
23	50	377	1.1362586388221154
23	51	276	0.8558075393455616
23	52	74	0.3694400271853885
23	53	17	1.8563864090863396
23	54	311	0.3545309722998518
23	55	257	1.3580119210922301
23	56	80	0.3242295026779175
23	57	17	1.8746930290670956
23	58	316	0.17770006686826295
23	59	237	1.3570613297732068
23	60	76	0.362869940306011
23	61	17	1.7865904639748966
23	62	400	1.7290943908691405
23	63	267	1.122459840238764
23	64	77	0.34998655938482903
23	65	17	1.6281885259291704
23	66	444	0.9018377355627112
23	67	266	1.2656769716650023
23	68	19	1.5208221234773334
23	69	1210	2.607252792484504
23	70	256	1.2909674644470215
23	71	82	0.37273527936237616
23	72	17	1.9555646110983456
23	73	3110	2.5015739907022456
24	1	1026	2.03501555701213
24	2	202	2.37123969049737
24	3	15	3.249884033203125
24	4	47	4.952921116605718
25	1	831	2.545301453444645
25	2	205	2.2836815810785063
25	3	32	1.8789918422698975
25	4	1004	3.257051627474477
25	5	269	1.0966184254472584
25	6	33	0.7994520013982599
25	7	17	3.035743040197036
25	8	802	2.3511249038049407
25	9	249	1.1606956390013177
25	10	42	0.6069365455990746
25	11	17	1.8728215834673714
25	12	1137	2.044068214866081
25	13	283	1.0877506539172923
25	14	62	0.4930128897390058
25	15	17	1.6556948493508732
25	16	1192	2.2816422225644923
25	17	228	1.5384996648420368
25	18	15	2.794480895996094
25	19	92	3.1421661376953125
26	1	779	2.6417046719552313
26	2	227	2.2599613677037445
26	3	80	0.863254165649414
26	4	1176	3.4874450787395035
26	5	259	1.4169411677651425
26	6	83	0.4574281163962491
26	7	17	2.883386499741498
26	8	604	2.7941243759054224
26	9	253	1.188860384371912
26	10	85	0.39816979800953584
26	11	17	2.1880861170151653
26	12	334	1.508124071680857
26	13	276	1.4861490000849185
26	14	85	0.3846908120548024
26	15	90	1.175343237982856
26	16	52	4.421285189115084
26	17	258	1.4511780258296996
26	18	69	0.47626147062882135
26	19	17	1.7236105974982767
26	20	61	1.4780966336609886
26	21	235	1.1717213732130984
26	22	58	0.5329916394990066
26	23	17	1.8182953105253332
26	24	61	0.6962640480917008
26	25	259	1.0786753768626327
26	26	75	0.40961756388346354
26	27	17	1.8371071534998276
26	28	61	0.727883198222176
26	29	202	1.4386749267578125
26	30	50	0.5766453170776367
26	31	17	1.8841799567727482
26	32	970	2.1518345783666235
27	1	645	2.8530750363372093
27	2	238	1.9653979389607406
27	3	72	0.8875967661539713
27	4	1094	2.9985730661116743
27	5	263	1.3624504292419202
27	6	68	0.5459365844726562
27	7	17	2.63892723532284
27	8	1204	1.6431708858654746
27	9	219	1.360338742330194
27	10	55	0.5925690390846946
27	11	17	1.7830783619600183
27	12	167	1.3409623928412706
27	13	212	1.231058084739829
27	14	46	0.6447853834732719
27	15	17	1.829637415268842
27	16	1123	0.18403836434585966
27	17	218	1.3002648309830132
27	18	51	0.5674265693215763
27	19	90	1.078958977593316
27	20	79	3.493491643591772
27	21	252	1.4186801002139138
27	22	67	0.4325855312062733
27	23	17	1.728556801291073
27	24	775	1.7854260647681452
27	25	247	1.4862731439381958
27	26	86	0.3489834985067678
27	27	17	1.7227209876565373
27	28	370	3.643070365287162
27	29	264	1.2491332545424954
27	30	159	0.7745072946608441
27	31	853	2.50337446420721
27	32	276	1.1406043232351109
27	33	76	0.3996807399548982
27	34	17	1.774838840260225
27	35	84	1.2665209089006697
27	36	260	1.6891743586613581
27	37	53	0.5264867026850862
27	38	17	1.7061842750100529
27	39	1188	2.3630224157262734
27	40	255	1.223519598268995
27	41	59	0.5421253786248675
27	42	17	1.6177377139820772
27	43	1147	0.19483887889433033
27	44	225	1.2935352918836807
27	45	54	0.7244555155436198
27	46	17	1.700707940494313
27	47	686	0.2661248254358942
27	48	228	1.4431864420572917
27	49	51	0.48735876644358916
27	50	1309	1.8910525258576443
28	1	741	3.070806711791498
28	2	209	2.2591522070779755
28	3	31	1.9596295510568926
28	4	901	3.915476673054245
28	5	247	1.2814091361968623
28	6	66	0.5029081286806049
28	7	17	2.749607759363511
28	8	934	2.1404404568723234
28	9	257	1.178576755152602
28	10	90	0.6152564154730903
28	11	17	1.8298273647532743
28	12	344	1.0852299180141716
28	13	88	0.6304443532770331
28	14	17	1.7983939226935892
28	15	969	1.126315436742131
28	16	324	0.991893532835407
28	17	101	0.45211263222269493
28	18	17	1.640124713673311
28	19	894	0.6414699341093401
28	20	256	1.2300015687942505
28	21	92	0.5093736233918563
28	22	17	1.796897663789637
28	23	367	2.6109472789296664
28	24	366	1.482117699795082
28	25	103	0.4443090124037659
28	26	17	1.772676804486443
28	27	218	0.6599661450867259
28	28	283	0.5590836487894766
28	29	103	0.3751768464023627
28	30	17	1.9674099192899817
28	31	1149	2.244054092128345
29	1	576	3.2285421159532337
29	2	269	2.125033580680762
29	3	79	0.7474675238886966
29	4	1275	3.3543675321691175
29	5	227	1.6099044194830672
29	6	61	0.5165930576011782
29	7	17	2.8608012479894303
29	8	758	2.70574129854469
29	9	221	1.2002870033229638
29	10	55	0.6214496959339488
29	11	17	2.0596308988683365
29	12	1460	1.723157657989084
30	1	523	3.2410480214806405
30	2	247	2.054313505226784
30	3	68	1.0320145102108227
30	4	1048	3.4410283037724385
30	5	242	1.5330127054009557
30	6	60	0.5908656438191732
30	7	17	2.8313827514648438
30	8	2707	1.6167711441834827
30	9	283	1.809090226783348
30	10	70	0.4865577697753906
30	11	17	1.9620157129624312
30	12	818	1.3436844879374237
30	13	248	1.2171227239793347
30	14	63	0.5104562063065786
30	15	17	1.9680983599494486
30	16	914	0.47240059015787406
30	17	270	1.4917236328125
30	18	58	0.5450126384866649
30	19	17	1.7266552869011373
30	20	974	0.8697796768721124
30	21	248	1.4498975200037802
30	22	76	0.3922629105417352
30	23	17	1.847670835607192
30	24	8191	1.1555290757743828
30	25	254	3.982197438638041
30	26	58	1.1187396871632542
30	27	17	2.8683682610006893
30	28	8191	1.1130832042933936
30	29	236	3.9483011536679027
30	30	159	2.7945510576356134
30	31	1020	2.884692143458946
30	32	270	1.5139619050202546
30	33	80	0.9229196548461914
30	34	17	2.7322481940774357
30	35	1056	3.307324922446049
30	36	279	1.6771251172575046
30	37	68	0.4909636553596048
30	38	17	1.7145098517922794
30	39	290	3.332109543372845
30	40	248	1.9164815102854083
30	41	60	0.5535672505696615
30	42	90	1.0029071384006076
30	43	69	3.647590084352355
30	44	235	1.4529564390791223
30	45	52	0.5223621221689078
30	46	17	1.656873478608973
30	47	275	0.8076140802556818
30	48	243	1.5810296957384902
30	49	64	0.4836254119873047
30	50	17	1.6757113512824564
30	51	930	1.0014562463247647
30	52	266	1.4609549386160714
30	53	19	1.8000068664550781
30	54	1138	1.6877432824857206
30	55	323	1.5154886629559308
30	56	91	0.3258933601798592
30	57	17	1.7522917354808134
30	58	1088	0.903314422158634
30	59	243	1.612265755610211
30	60	77	0.4042235040045404
30	61	17	1.9077440149643843
30	62	193	1.8890791977007773
30	63	242	1.2283220527585872
30	64	51	0.5934921339446423
30	65	17	1.8599985908059513
30	66	888	1.7530667416684262
30	67	246	1.6887336048653456
30	68	64	0.45274972915649414
30	69	17	1.8355749915627873
30	70	426	2.581640968860035
30	71	246	1.1906611744950457
30	72	53	0.5570957975567512
30	73	17	1.7286722519818474
30	74	403	1.184579096716036
30	75	297	1.3632896757286406
30	76	53	0.5195124284276422
30	77	17	1.9852265750660616
30	78	360	0.6612559424506294
30	79	257	1.3508994254620623
30	80	86	0.4205322265625
30	81	83	4.725007941923946
30	82	648	2.0249347451292437
30	83	277	1.6596842741708033
30	84	19	1.650573128148129
30	85	1179	2.598230725936307
30	86	280	1.4109980991908482
30	87	58	0.5787404816726158
30	88	17	2.106182771570542
30	89	1054	1.4866424321675888
30	90	239	0.8849159783399255
30	91	58	0.49659252166748047
30	92	17	2.086177377139821
30	93	613	1.6472171951468189
30	94	261	1.2054253939924569
30	95	74	0.4699125032167177
30	96	17	1.9376204995548023
30	97	402	0.440622510008551
30	98	281	1.0544228333171153
30	99	90	0.3006120681762695
30	100	17	2.053962931913488
30	101	456	0.6383565266927084
30	102	286	1.4674878954053758
30	103	80	0.33935866355895994
30	104	17	2.0586408727309284
30	105	503	0.4584296588632269
30	106	267	0.8247923547409001
30	107	81	0.3937989458625699
30	108	17	2.0937526927274814
30	109	396	0.18199502578889482
30	110	263	1.2590513048063212
30	111	93	0.31649054250409525
30	112	17	1.5722923278808594
30	113	431	0.2949176974196998
30	114	268	1.2907128405215136
30	115	60	0.5533522923787435
30	116	17	1.8432834849638098
30	117	403	0.2812864242061492
30	118	256	1.046183705329895
30	119	23	4.868235712466032
30	120	37	5.95467809728674
31	1	767	2.6942681383433835
31	2	221	2.124721889582155
31	3	110	3.735833740234375
31	4	886	3.601984097241817
31	5	272	1.0390223334817326
31	6	55	0.5998009421608664
31	7	17	2.8722303053911995
31	8	961	1.5845239740504682
31	9	241	1.2196467862584284
31	10	70	0.4844310215541295
31	11	17	2.0611271577722885
31	12	683	2.4085920342240117
31	13	236	1.0607580411232125
31	14	66	0.46640130245324335
31	15	17	1.621344622443704
31	16	574	1.1240001505675632
31	17	235	0.9719927199343418
31	18	53	0.532868151394826
31	19	17	1.6746845245361328
31	20	637	0.8137954400510204
31	21	220	0.9212911432439631
31	22	41	0.6550871686237615
31	23	17	1.7022369609159582
31	24	660	0.9708544182054925
31	25	238	1.007400128019958
31	26	33	0.7985169959790779
31	27	17	1.6218105764950024
31	28	515	1.0210442107858009
31	29	234	0.8915846082899306
31	30	15	2.7903976440429688
31	31	47	4.309628750415558
32	1	805	2.846097995923913
32	2	254	2.133193849578617
32	3	57	1.1085661503306605
32	4	1154	3.312605991727145
32	5	241	1.455320239561722
32	6	61	0.5311474409259733
32	7	17	2.9158908619600186
32	8	591	3.652099196277496
32	9	300	1.2889610799153646
32	10	15	2.6614616394042967
32	11	141	2.0643609229554523
33	1	727	2.9928252208347663
33	2	256	2.05657958984375
33	3	63	1.0128232562352741
33	4	1031	3.549740433346057
33	5	244	1.5876689973424694
33	6	62	0.6052756770964591
33	7	17	2.9341381297392
33	8	1181	2.400152789446179
34	1	836	2.5494320518092106
34	2	233	2.228373646224517
34	3	44	1.3865054737437854
34	4	2142	3.063343949233339
35	1	698	2.6902537523504657
35	2	226	2.249646617247995
35	3	49	1.3795732770647322
35	4	1097	3.696103731501396
35	5	204	1.373773313036152
35	6	49	0.7058128824039381
35	7	17	3.1065130794749543
35	8	490	2.6582798549107145
35	9	211	1.3103817040321386
35	10	46	0.6314047108525815
35	11	17	1.9834942537195541
35	12	479	1.7189069839509394
35	13	314	1.6101624312674163
35	14	48	0.7069056034088135
35	15	17	1.757946350995232
35	16	224	2.532422201974051
35	17	218	1.1575579861982153
35	18	47	0.7205790255932097
35	19	17	1.8048274096320658
35	20	262	2.523749198622376
35	21	244	1.0095146054127178
35	22	52	0.6127849358778733
35	23	17	1.9345388973460478
35	24	280	0.6994709014892578
35	25	251	1.4900986872821216
35	26	75	0.45634562174479165
35	27	17	1.8263464534983915
35	28	437	0.5764594176268414
35	29	207	1.3554009331597223
35	30	53	0.5936061211352078
35	31	17	1.9055404663085938
35	32	478	0.33727963499444297
35	33	269	1.265736406177393
35	34	159	0.8689260422808569
35	35	1122	2.40353025004613
35	36	236	1.3537876969676907
35	37	67	0.5451394835514809
35	38	17	1.7638360191794002
35	39	1015	3.556541525554187
35	40	274	0.9010790525561702
35	41	76	0.37322972950182465
35	42	17	1.6995390723733341
35	43	1214	2.0478490486962007
36	1	743	2.769992258474933
36	2	222	2.2916746397276184
36	3	36	1.5706448025173612
36	4	1017	3.4807016078232547
36	5	208	1.7718941615178034
36	6	61	0.5697059005987449
36	7	17	2.8626569860121784
36	8	4175	1.9396566900378929
36	9	339	0.7857446361080384
36	10	125	0.22068852233886718
36	11	17	1.8973121643066406
36	12	955	1.7183280585323952
36	13	240	1.0007980982462565
36	14	27	1.0399950521963615
36	15	17	1.7192934821633732
36	16	1101	1.6833931544387915
36	17	219	1.0516893918111445
36	18	29	0.9444676103263066
36	19	17	1.4195347954245174
36	20	1011	1.4577846810089021
36	21	210	1.2446283249627976
36	22	33	0.8553522283380682
36	23	17	1.4982751958510454
36	24	1317	1.918683561123766
36	25	218	0.8658506060959003
36	26	30	0.9215679804484049
36	27	17	1.4722387650433708
36	28	1056	1.363418622450395
36	29	194	0.8964130362284553
36	30	28	0.9899443217686245
36	31	17	1.465585708618164
36	32	913	1.184127490073932
36	33	206	0.9146550743325242
36	34	29	0.8365091784247036
36	35	17	1.8017938277300667
36	36	1069	1.2105881608012015
36	37	201	1.45235644288324
36	38	28	0.8249126843043736
36	39	17	1.7371892368092257
36	40	1111	1.5545858525671903
36	41	225	1.1126195610894096
36	42	29	1.0997292091106545
36	43	17	1.8277153688318588
36	44	1145	1.1385395566448895
36	45	223	0.9752104891789868
36	46	28	0.8388089452471051
36	47	17	1.4706071965834673
36	48	1003	1.4650820487755483
36	49	276	1.0802580239116282
36	50	30	0.9308371225992839
36	51	17	1.559103348675896
36	52	1052	1.0187582298829982
36	53	184	1.1116582621698794
36	54	29	1.1970709438981681
36	55	17	1.5637650209314682
36	56	1080	1.3520435191966869
36	57	230	1.7332060440726902
36	58	30	0.9048156102498373
36	59	17	1.7564181159524357
36	60	1149	1.1087018337531958
36	61	218	1.0287891352942231
36	62	31	0.8588435880599483
36	63	17	1.609945858226103
36	64	1095	1.1704075643461045
36	65	217	1.372351299233151
36	66	28	0.8807608740670341
36	67	17	1.4807189492618336
36	68	1041	1.2915642946300085
36	69	213	1.26088603561473
36	70	31	0.7618429122432586
36	71	17	1.741181541891659
36	72	224	0.9346399307250977
36	73	31	0.9728047770838584
36	74	17	1.681952532599954
36	75	895	0.8094967975296787
36	76	230	1.5946697732676631
36	77	28	0.8427139009748187
36	78	17	1.4944776647231157
36	79	927	1.3661074345165858
36	80	220	1.4665002996271306
36	81	34	0.7963526108685661
36	82	17	1.8907394409179688
36	83	997	0.961271509842026
36	84	184	1.094184046206267
36	85	28	0.851921558380127
36	86	17	1.9275398254394531
36	87	1056	1.0895815329118208
36	88	196	1.516032160544882
36	89	15	3.2514495849609375
36	90	89	5.116291517622016
37	1	803	2.8697322783701744
37	2	255	2.005081475949755
37	3	61	0.8791488897605021
37	4	742	3.534119145889488
37	5	218	1.5044496868728499
37	6	62	0.5347185442524571
37	7	17	2.693888720344095
37	8	339	1.7152899007881637
37	9	68	0.4035179474774529
37	10	17	2.0392846500172332
37	11	719	1.2256606397774688
37	12	259	1.1690075259411197
37	13	54	0.5722863585860641
37	14	17	1.744676477768842
37	15	256	1.7022948265075684
37	16	58	0.5432291359737002
37	17	83	1.0633911684334996
37	18	125	1.56618603515625
37	19	244	1.4648790203157018
37	20	71	0.4420568976603763
37	21	17	1.6494903564453125
37	22	412	2.475823263520176
37	23	254	1.4153626209168921
37	24	159	0.7724658318285672
37	25	1112	1.5300353070814832
37	26	276	1.0376297218212183
37	27	48	0.5950525601704916
37	28	17	1.7056507783777572
37	29	1024	1.2426996231079102
37	30	219	1.4180469251658818
37	31	50	0.5281412506103516
37	32	17	1.7122756733613855
37	33	635	1.064832215797244
37	34	252	1.155702136811756
37	35	58	0.4202809498227876
37	36	17	1.772490894093233
37	37	164	1.9115481492949695
37	38	228	1.4376460292883086
37	39	50	0.5640078735351562
37	40	17	1.7536640167236328
37	41	273	1.597093742845696
37	42	63	0.43691380818684894
37	43	17	1.675673989688649
37	44	863	1.0270016560825246
37	45	251	1.6551197553535857
37	46	52	0.5130619635948768
37	47	17	1.6525791392606848
37	48	965	1.9164860700696245
37	49	262	1.6918237118320612
37	50	61	0.48044429841588754
37	51	17	1.779625836540671
37	52	364	2.3269512469951925
37	53	287	1.5845130627994337
37	54	81	0.3863235285252701
37	55	17	1.7245690962847542
37	56	766	1.2887152529883323
37	57	286	1.5266051392455202
37	58	918	2.631539936938317
38	1	830	2.7807373046875
38	2	247	2.192888885374494
38	3	65	0.9947488638070914
38	4	1148	3.4953133719308034
38	5	254	1.5512378121924213
38	6	55	0.7062382784756747
38	7	17	2.9015417659983918
38	8	612	0.6411747153288399
38	9	217	1.3137235158050116
38	10	51	0.5458691914876302
38	11	17	2.0727940727682674
38	12	814	0.649143528293919
38	13	269	1.5622417917925187
38	14	57	0.47242221497652825
38	15	17	1.7890193041633158
38	16	759	0.7476517145812747
38	17	278	1.557929608461668
38	18	54	0.5703755837899668
38	19	17	1.8060389126048368
38	20	570	0.19483851382606907
38	21	263	1.363106615189817
38	22	50	0.6080388259887696
38	23	17	1.8054467369528377
38	24	605	0.25547994818569214
38	25	292	1.6516088198309076
38	26	75	0.400054931640625
38	27	17	1.7619255290311926
38	28	7506	1.7754669799316796
38	29	356	2.633110475004389
38	30	159	2.806921617040094
38	31	1155	2.7824713901007847
38	32	286	1.3474074143629808
38	33	93	0.7451608309181788
38	34	17	2.808022891773897
38	35	943	3.6431627162314424
38	36	203	1.3709107948641472
38	37	39	0.7710852989783654
38	38	17	1.935304978314568
38	39	709	1.3568887428100758
38	40	213	1.362252821944689
38	41	41	0.7186668209913301
38	42	17	1.650301316205193
38	43	983	1.3613231577441505
38	44	199	1.025726088327379
38	45	42	0.7169713973999023
38	46	17	1.5572325762580423
38	47	536	0.9883482064773788
38	48	228	1.2690946344743694
38	49	42	0.6871232986450195
38	50	17	1.716945535996381
38	51	1877	1.7686561417820992
39	1	781	2.924835947503201
39	2	222	2.1263341130437077
39	3	68	0.9527967116411995
39	4	1050	3.242767799014137
39	5	280	1.4514840262276785
39	6	75	0.4895685831705729
39	7	17	2.7232490988338696
39	8	156	2.3581145848983374
39	9	281	1.1354033446396796
39	10	64	0.5324698090553284
39	11	17	2.0707004771513096
39	12	997	1.9278276724705365
39	13	271	1.524315302662304
39	14	68	0.43917235206155214
39	15	17	1.788518456851735
39	16	1015	2.4577925357912562
39	17	254	1.1930811123585139
39	18	74	0.4369089796736434
39	19	17	1.7735577751608456
39	20	362	1.2687033974663329
39	21	302	1.491931940546099
39	22	71	0.39296668683978875
39	23	17	1.8515843784107882
39	24	378	0.6503220815507192
39	25	250	1.762492431640625
39	26	95	0.3554882250334087
39	27	83	1.1649576210113892
39	28	514	1.608699575936284
39	29	307	1.1120051778488904
39	30	117	0.28486877832657254
39	31	17	1.8112679649801815
39	32	622	2.495395083902733
39	33	301	1.156508233460081
39	34	159	0.9440914130060928
39	35	1639	2.2361463973840756
39	36	314	1.2171461749228702
39	37	113	0.2942110247316614
39	38	17	1.8805255889892578
39	39	1081	3.1247047614874828
39	40	327	1.206763777893253
39	41	109	0.2921627289658293
39	42	17	1.7411709953756893
39	43	540	2.6302675600405094
39	44	288	1.2195926242404513
39	45	88	0.31996631622314453
39	46	17	1.705491907456342
39	47	336	0.48791985284714473
39	48	163	2.447561439560966
40	1	763	2.8959836147403344
40	2	272	2.225481818704044
40	3	81	0.7010028980396412
40	4	1099	2.741284079720911
40	5	251	1.2668938503797311
40	6	68	0.4475044643177706
40	7	17	2.746335871079389
40	8	2356	1.3188432003727186
40	9	253	1.1676600761564353
40	10	75	0.4363873799641927
40	11	17	1.9685164058909697
40	12	320	0.9958745956420898
40	13	265	0.8273301610406839
40	14	64	0.4210629463195801
40	15	17	1.7506259469424976
40	16	1681	1.8427227503625074
41	1	903	2.186167770841985
41	2	286	1.7842539540537588
41	3	36	1.5524035559760199
41	4	950	3.8073221628289473
41	5	323	1.2861077748585044
41	6	60	0.5355527242024739
41	7	17	2.7703882105210247
41	8	980	1.6148245675223214
41	9	259	1.0145575917365468
41	10	65	0.4295435391939603
41	11	17	1.8847721324247473
41	12	790	1.3537821709355222
41	13	260	1.571362774188702
41	14	57	0.47689029626679
41	15	17	1.7229467279770796
41	16	198	2.3203456377742264
41	17	298	1.6233866646785864
41	18	52	0.678379278916579
41	19	83	1.149864932140672
