model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	arc	19	act/15	10	17	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.09210526315789473	0.7828947368421053	0.8618421052631579
qwen3.5-9b	arc	19	act/15	10	18	base	-	0.0	-	0.08196721311475409	0.11475409836065574	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.10526315789473684	0.7763157894736842	0.8618421052631579
qwen3.5-9b	arc	19	act/15	14	19	base	-	0.0	-	0.14754098360655737	0.22950819672131148	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.17105263157894737	0.7763157894736842	0.875
qwen3.5-9b	arc	19	act/15	15	20	base	-	0.0	-	0.09836065573770492	0.21311475409836064	0.8032786885245902	0.9180327868852459	0.05921052631578947	0.16447368421052633	0.7697368421052632	0.881578947368421
qwen3.5-9b	arc	19	act/19	6	12	base	-	0.0	-	0.11475409836065574	0.08196721311475409	0.8688524590163934	0.9180327868852459	0.05921052631578947	0.09210526315789473	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/19	7	12	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.8688524590163934	0.8852459016393442	0.05921052631578947	0.10526315789473684	0.7894736842105263	0.868421052631579
qwen3.5-9b	arc	19	act/19	8	11	base	-	0.0	-	0.14754098360655737	0.13114754098360656	0.8852459016393442	0.9016393442622951	0.05921052631578947	0.09868421052631579	0.7828947368421053	0.8421052631578947
qwen3.5-9b	arc	19	act/19	9	12	base	-	0.0	-	0.11475409836065574	0.09836065573770492	0.9016393442622951	0.9016393442622951	0.05921052631578947	0.09868421052631579	0.7960526315789473	0.8486842105263158
qwen3.5-9b	arc	19	act/19	10	13	base	-	0.0	-	0.13114754098360656	0.09836065573770492	0.8688524590163934	0.9016393442622951	0.05921052631578947	0.06578947368421052	0.8026315789473685	0.868421052631579
qwen3.5-9b	arc	19	act/19	11	14	base	-	0.0	-	0.09836065573770492	0.11475409836065574	0.8852459016393442	0.9180327868852459	0.05921052631578947	0.07894736842105263	0.8223684210526315	0.8618421052631579
qwen3.5-9b	arc	19	act/19	11	15	base	-	0.0	-	0.09836065573770492	0.08196721311475409	0.8852459016393442	0.9180327868852459	0.05921052631578947	0.09868421052631579	0.8092105263157895	0.8618421052631579
qwen3.5-9b	arc	19	act/19	12	15	base	-	0.0	-	0.13114754098360656	0.13114754098360656	0.8852459016393442	0.9180327868852459	0.05921052631578947	0.10526315789473684	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/19	15	18	base	-	0.0	-	0.03278688524590164	0.08196721311475409	0.819672131147541	0.9180327868852459	0.05921052631578947	0.11842105263157894	0.7763157894736842	0.8552631578947368
qwen3.5-9b	arc	19	act/19	16	19	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.8524590163934426	0.9016393442622951	0.05921052631578947	0.14473684210526316	0.7697368421052632	0.8421052631578947
qwen3.5-9b	arc	19	act/23	6	10	base	-	0.0	-	0.09836065573770492	0.13114754098360656	0.8360655737704918	0.9016393442622951	0.05921052631578947	0.09868421052631579	0.7894736842105263	0.868421052631579
qwen3.5-9b	arc	19	act/23	11	13	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.8524590163934426	0.9016393442622951	0.05921052631578947	0.1118421052631579	0.7763157894736842	0.8618421052631579
qwen3.5-9b	arc	19	act/27	2	11	base	-	0.0	-	0.09836065573770492	0.18032786885245902	0.8360655737704918	0.8852459016393442	0.05921052631578947	0.15789473684210525	0.7697368421052632	0.8289473684210527
qwen3.5-9b	arc	19	act/27	3	4	base	-	0.0	-	0.08196721311475409	0.13114754098360656	0.8360655737704918	0.8852459016393442	0.05921052631578947	0.125	0.8223684210526315	0.881578947368421
qwen3.5-9b	arc	19	act/27	6	8	base	-	0.0	-	0.13114754098360656	0.14754098360655737	0.8688524590163934	0.9344262295081968	0.05921052631578947	0.125	0.7697368421052632	0.8552631578947368
qwen3.5-9b	arc	19	act/27	14	18	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9344262295081968	0.05921052631578947	0.07236842105263158	0.8092105263157895	0.8552631578947368
qwen3.5-9b	arc	19	act/27	15	19	base	-	0.0	-	0.04918032786885246	0.09836065573770492	0.8360655737704918	0.9180327868852459	0.05921052631578947	0.09868421052631579	0.7894736842105263	0.8355263157894737
qwen3.5-9b	arc	19	act/27	15	20	base	-	0.0	-	0.03278688524590164	0.06557377049180328	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.06578947368421052	0.7894736842105263	0.8421052631578947
qwen3.5-9b	arc	19	act/3	5	14	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.819672131147541	0.9016393442622951	0.05921052631578947	0.06578947368421052	0.7828947368421053	0.875
qwen3.5-9b	arc	19	act/3	6	11	base	-	0.0	-	0.06557377049180328	0.08196721311475409	0.8360655737704918	0.9180327868852459	0.05921052631578947	0.09210526315789473	0.7763157894736842	0.8618421052631579
qwen3.5-9b	arc	19	act/31	4	9	base	-	0.0	-	0.09836065573770492	0.09836065573770492	0.8852459016393442	0.9344262295081968	0.05921052631578947	0.09210526315789473	0.7894736842105263	0.8552631578947368
qwen3.5-9b	arc	19	act/31	6	9	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.819672131147541	0.9180327868852459	0.05921052631578947	0.1118421052631579	0.8026315789473685	0.8421052631578947
qwen3.5-9b	arc	19	act/31	13	16	base	-	0.0	-	0.03278688524590164	0.09836065573770492	0.8688524590163934	0.9180327868852459	0.05921052631578947	0.09868421052631579	0.8157894736842105	0.881578947368421
qwen3.5-9b	arc	19	act/31	15	18	base	-	0.0	-	0.04918032786885246	0.09836065573770492	0.819672131147541	0.9016393442622951	0.05921052631578947	0.13815789473684212	0.8223684210526315	0.9078947368421053
qwen3.5-9b	arc	19	act/31	15	19	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8524590163934426	0.9016393442622951	0.05921052631578947	0.11842105263157894	0.8092105263157895	0.9013157894736842
qwen3.5-9b	arc	19	act/31_normed	5	9	base	-	0.0	-	0.16393442622950818	0.13114754098360656	0.8852459016393442	0.9016393442622951	0.05921052631578947	0.08552631578947369	0.8092105263157895	0.8618421052631579
qwen3.5-9b	arc	19	act/31_normed	7	10	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.8524590163934426	0.8852459016393442	0.05921052631578947	0.07236842105263158	0.7894736842105263	0.8355263157894737
qwen3.5-9b	arc	19	act/31_normed	8	12	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.8524590163934426	0.8852459016393442	0.05921052631578947	0.06578947368421052	0.8092105263157895	0.8421052631578947
qwen3.5-9b	arc	19	act/31_normed	10	16	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.819672131147541	0.9016393442622951	0.05921052631578947	0.06578947368421052	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/31_normed	11	15	base	-	0.0	-	0.06557377049180328	0.08196721311475409	0.8360655737704918	0.8852459016393442	0.05921052631578947	0.11842105263157894	0.8092105263157895	0.8881578947368421
qwen3.5-9b	arc	19	act/31_normed	13	17	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8524590163934426	0.9016393442622951	0.05921052631578947	0.07894736842105263	0.8223684210526315	0.8618421052631579
qwen3.5-9b	arc	19	act/31_normed	16	19	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8360655737704918	0.8852459016393442	0.05921052631578947	0.14473684210526316	0.8092105263157895	0.9144736842105263
qwen3.5-9b	arc	19	act/7	5	12	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8360655737704918	0.9344262295081968	0.05921052631578947	0.10526315789473684	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/7	5	13	base	-	0.0	-	0.09836065573770492	0.09836065573770492	0.8360655737704918	0.9180327868852459	0.05921052631578947	0.1118421052631579	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/7	5	18	base	-	0.0	-	0.06557377049180328	0.09836065573770492	0.819672131147541	0.9344262295081968	0.05921052631578947	0.10526315789473684	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/7	5	19	base	-	0.0	-	0.04918032786885246	0.09836065573770492	0.8032786885245902	0.9344262295081968	0.05921052631578947	0.09868421052631579	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/7	7	14	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8524590163934426	0.9344262295081968	0.05921052631578947	0.13815789473684212	0.8026315789473685	0.8881578947368421
qwen3.5-9b	arc	19	act/7	7	15	base	-	0.0	-	0.09836065573770492	0.14754098360655737	0.819672131147541	0.9344262295081968	0.05921052631578947	0.13815789473684212	0.8026315789473685	0.8881578947368421
qwen3.5-9b	arc	19	act/7	7	16	base	-	0.0	-	0.08196721311475409	0.13114754098360656	0.819672131147541	0.9344262295081968	0.05921052631578947	0.13157894736842105	0.7960526315789473	0.8881578947368421
qwen3.5-9b	arc	19	act/7	7	18	base	-	0.0	-	0.08196721311475409	0.14754098360655737	0.8032786885245902	0.9344262295081968	0.05921052631578947	0.11842105263157894	0.8026315789473685	0.8881578947368421
qwen3.5-9b	arc	19	act/7	8	12	base	-	0.0	-	0.13114754098360656	0.18032786885245902	0.9180327868852459	0.9344262295081968	0.05921052631578947	0.1118421052631579	0.8092105263157895	0.8947368421052632
qwen3.5-9b	arc	19	act/7	9	14	base	-	0.0	-	0.08196721311475409	0.11475409836065574	0.8524590163934426	0.9344262295081968	0.05921052631578947	0.15789473684210525	0.8026315789473685	0.8947368421052632
qwen3.5-9b	arc	19	act/7	10	15	base	-	0.0	-	0.14754098360655737	0.19672131147540983	0.8360655737704918	0.9180327868852459	0.05921052631578947	0.13815789473684212	0.8026315789473685	0.875
qwen3.5-9b	arc	19	act/7	11	19	base	-	0.0	-	0.08196721311475409	0.14754098360655737	0.8032786885245902	0.9016393442622951	0.05921052631578947	0.11842105263157894	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/7	12	20	base	-	0.0	-	0.08196721311475409	0.14754098360655737	0.819672131147541	0.8852459016393442	0.05921052631578947	0.10526315789473684	0.8157894736842105	0.881578947368421
qwen3.5-9b	arc	19	embed	3	15	base	-	0.0	-	0.06557377049180328	0.09836065573770492	0.8524590163934426	0.8524590163934426	0.05921052631578947	0.10526315789473684	0.8289473684210527	0.8486842105263158
qwen3.5-9b	arc	19	embed	3	19	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.8360655737704918	0.8524590163934426	0.05921052631578947	0.09210526315789473	0.8289473684210527	0.8486842105263158
qwen3.5-9b	arc	19	embed	3	20	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.8360655737704918	0.8524590163934426	0.05921052631578947	0.09210526315789473	0.8289473684210527	0.8486842105263158
qwen3.5-9b	arc	19	embed	5	14	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9016393442622951	0.05921052631578947	0.09210526315789473	0.8026315789473685	0.881578947368421
qwen3.5-9b	arc	19	embed	6	14	base	-	0.0	-	0.08196721311475409	0.08196721311475409	0.8688524590163934	0.9180327868852459	0.05921052631578947	0.125	0.7894736842105263	0.868421052631579
qwen3.5-9b	arc	19	embed	7	19	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.819672131147541	0.9016393442622951	0.05921052631578947	0.1118421052631579	0.7960526315789473	0.875
qwen3.5-9b	arc	19	embed	8	18	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.819672131147541	0.9016393442622951	0.05921052631578947	0.10526315789473684	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	embed	8	19	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.819672131147541	0.9016393442622951	0.05921052631578947	0.11842105263157894	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	embed	10	20	base	-	0.0	-	0.09836065573770492	0.11475409836065574	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.10526315789473684	0.8026315789473685	0.8947368421052632
qwen3.5-9b	arc	19	ens-mid3	5	11	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.07894736842105263	0.8026315789473685	0.8355263157894737
qwen3.5-9b	arc	19	ens-mid3	5	12	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.8524590163934426	0.9180327868852459	0.05921052631578947	0.07236842105263158	0.8092105263157895	0.868421052631579
qwen3.5-9b	arc	19	ens-mid3	6	13	base	-	0.0	-	0.08196721311475409	0.08196721311475409	0.8688524590163934	0.9016393442622951	0.05921052631578947	0.09868421052631579	0.8026315789473685	0.881578947368421
qwen3.5-9b	arc	19	ens-mid3	6	14	base	-	0.0	-	0.08196721311475409	0.08196721311475409	0.8524590163934426	0.9016393442622951	0.05921052631578947	0.09868421052631579	0.8026315789473685	0.8881578947368421
qwen3.5-9b	arc	18	embed	1	3	succ-near	0-2	1.0	1	0.09836065573770492	0.11475409836065574	0.819672131147541	0.9508196721311475	0.05921052631578947	0.10526315789473684	0.9013157894736842	0.9407894736842105
qwen3.5-9b	arc	18	embed	1	3	succ-near	2-4	1.0	1	0.09836065573770492	0.11475409836065574	0.819672131147541	0.9508196721311475	0.05921052631578947	0.10526315789473684	0.9013157894736842	0.9407894736842105
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	1.0	1	0.09836065573770492	0.11475409836065574	0.819672131147541	0.9508196721311475	0.05921052631578947	0.10526315789473684	0.9013157894736842	0.9407894736842105
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	1.0	1	0.09836065573770492	0.11475409836065574	0.819672131147541	0.9508196721311475	0.05921052631578947	0.10526315789473684	0.9013157894736842	0.9407894736842105
qwen3.5-9b	arc	17	act/11	5	9	base	-	0.0	-	0.18032786885245902	0.18032786885245902	0.819672131147541	0.9016393442622951	0.05263157894736842	0.1118421052631579	0.8026315789473685	0.9078947368421053
qwen3.5-9b	arc	17	act/11	5	12	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8360655737704918	0.8688524590163934	0.05263157894736842	0.07236842105263158	0.8092105263157895	0.9078947368421053
qwen3.5-9b	arc	17	act/11	6	13	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.8360655737704918	0.8688524590163934	0.05263157894736842	0.09868421052631579	0.8223684210526315	0.9210526315789473
qwen3.5-9b	arc	17	act/11	6	14	base	-	0.0	-	0.14754098360655737	0.19672131147540983	0.8524590163934426	0.9180327868852459	0.05263157894736842	0.09868421052631579	0.8289473684210527	0.9078947368421053
qwen3.5-9b	arc	17	act/11	7	10	base	-	0.0	-	0.16393442622950818	0.18032786885245902	0.8360655737704918	0.9016393442622951	0.05263157894736842	0.09210526315789473	0.8289473684210527	0.9276315789473685
qwen3.5-9b	arc	17	act/11	7	11	base	-	0.0	-	0.11475409836065574	0.11475409836065574	0.8524590163934426	0.9016393442622951	0.05263157894736842	0.07236842105263158	0.8223684210526315	0.9210526315789473
qwen3.5-9b	arc	17	act/11	7	13	base	-	0.0	-	0.14754098360655737	0.18032786885245902	0.8524590163934426	0.9016393442622951	0.05263157894736842	0.09210526315789473	0.8157894736842105	0.9144736842105263
qwen3.5-9b	arc	17	act/11	9	17	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8524590163934426	0.8852459016393442	0.05263157894736842	0.10526315789473684	0.8223684210526315	0.9144736842105263
qwen3.5-9b	arc	17	act/11	9	18	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8524590163934426	0.9016393442622951	0.05263157894736842	0.10526315789473684	0.8289473684210527	0.9013157894736842
qwen3.5-9b	arc	17	act/15	5	8	base	-	0.0	-	0.19672131147540983	0.18032786885245902	0.819672131147541	0.8360655737704918	0.05263157894736842	0.11842105263157894	0.8223684210526315	0.9144736842105263
qwen3.5-9b	arc	17	act/15	7	11	base	-	0.0	-	0.09836065573770492	0.09836065573770492	0.8688524590163934	0.9180327868852459	0.05263157894736842	0.046052631578947366	0.8289473684210527	0.9078947368421053
qwen3.5-9b	arc	17	act/15	7	12	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.8524590163934426	0.9180327868852459	0.05263157894736842	0.046052631578947366	0.8486842105263158	0.8947368421052632
qwen3.5-9b	arc	17	act/15	8	12	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8360655737704918	0.9016393442622951	0.05263157894736842	0.06578947368421052	0.8355263157894737	0.9078947368421053
qwen3.5-9b	arc	17	act/15	9	13	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8032786885245902	0.8688524590163934	0.05263157894736842	0.06578947368421052	0.8157894736842105	0.8947368421052632
qwen3.5-9b	arc	17	act/15	11	18	base	-	0.0	-	0.09836065573770492	0.13114754098360656	0.8032786885245902	0.8688524590163934	0.05263157894736842	0.09868421052631579	0.8157894736842105	0.9013157894736842
qwen3.5-9b	arc	17	act/15	12	16	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.8360655737704918	0.8852459016393442	0.05263157894736842	0.10526315789473684	0.8026315789473685	0.9013157894736842
qwen3.5-9b	arc	17	act/15	13	18	base	-	0.0	-	0.11475409836065574	0.16393442622950818	0.8032786885245902	0.9016393442622951	0.05263157894736842	0.09868421052631579	0.8026315789473685	0.9013157894736842
qwen3.5-9b	arc	17	act/19	7	9	base	-	0.0	-	0.18032786885245902	0.22950819672131148	0.819672131147541	0.8852459016393442	0.05263157894736842	0.10526315789473684	0.8092105263157895	0.9013157894736842
qwen3.5-9b	arc	17	act/19	9	12	base	-	0.0	-	0.08196721311475409	0.11475409836065574	0.8360655737704918	0.8688524590163934	0.05263157894736842	0.08552631578947369	0.8289473684210527	0.8947368421052632
qwen3.5-9b	arc	17	act/19	12	15	base	-	0.0	-	0.09836065573770492	0.08196721311475409	0.8688524590163934	0.8852459016393442	0.05263157894736842	0.08552631578947369	0.8223684210526315	0.8881578947368421
qwen3.5-9b	arc	17	act/19	15	19	base	-	0.0	-	0.08196721311475409	0.14754098360655737	0.8032786885245902	0.8688524590163934	0.05263157894736842	0.13157894736842105	0.7960526315789473	0.8947368421052632
qwen3.5-9b	arc	17	act/19	16	20	base	-	0.0	-	0.13114754098360656	0.19672131147540983	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.1118421052631579	0.8157894736842105	0.8947368421052632
qwen3.5-9b	arc	17	act/23	3	5	base	-	0.0	-	0.03278688524590164	0.09836065573770492	0.8360655737704918	0.8688524590163934	0.05263157894736842	0.13157894736842105	0.8486842105263158	0.8881578947368421
qwen3.5-9b	arc	17	act/23	7	10	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.819672131147541	0.8688524590163934	0.05263157894736842	0.10526315789473684	0.7894736842105263	0.8881578947368421
qwen3.5-9b	arc	17	act/23	10	13	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.8360655737704918	0.8524590163934426	0.05263157894736842	0.09210526315789473	0.8157894736842105	0.875
qwen3.5-9b	arc	17	act/23	14	17	base	-	0.0	-	0.09836065573770492	0.11475409836065574	0.819672131147541	0.8360655737704918	0.05263157894736842	0.07894736842105263	0.8355263157894737	0.8947368421052632
qwen3.5-9b	arc	17	act/27	5	7	base	-	0.0	-	0.13114754098360656	0.13114754098360656	0.8360655737704918	0.8524590163934426	0.05263157894736842	0.08552631578947369	0.8157894736842105	0.8881578947368421
qwen3.5-9b	arc	17	act/27	7	10	base	-	0.0	-	0.09836065573770492	0.14754098360655737	0.819672131147541	0.8688524590163934	0.05263157894736842	0.08552631578947369	0.8092105263157895	0.875
qwen3.5-9b	arc	17	act/27	15	19	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.819672131147541	0.8360655737704918	0.05263157894736842	0.07894736842105263	0.8092105263157895	0.8881578947368421
qwen3.5-9b	arc	17	act/3	3	8	base	-	0.0	-	0.01639344262295082	0.09836065573770492	0.8360655737704918	0.8688524590163934	0.05263157894736842	0.17105263157894737	0.8223684210526315	0.9144736842105263
qwen3.5-9b	arc	17	act/3	5	8	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.819672131147541	0.8524590163934426	0.05263157894736842	0.07236842105263158	0.8157894736842105	0.8881578947368421
qwen3.5-9b	arc	17	act/3	8	10	base	-	0.0	-	0.14754098360655737	0.22950819672131148	0.819672131147541	0.8852459016393442	0.05263157894736842	0.07894736842105263	0.8026315789473685	0.868421052631579
qwen3.5-9b	arc	17	act/3	12	18	base	-	0.0	-	0.16393442622950818	0.18032786885245902	0.819672131147541	0.8852459016393442	0.05263157894736842	0.08552631578947369	0.8026315789473685	0.875
qwen3.5-9b	arc	17	act/3	12	19	base	-	0.0	-	0.14754098360655737	0.18032786885245902	0.819672131147541	0.9016393442622951	0.05263157894736842	0.08552631578947369	0.8092105263157895	0.875
qwen3.5-9b	arc	17	act/3	12	20	base	-	0.0	-	0.13114754098360656	0.16393442622950818	0.819672131147541	0.9016393442622951	0.05263157894736842	0.07894736842105263	0.8157894736842105	0.8947368421052632
qwen3.5-9b	arc	17	act/31	13	17	base	-	0.0	-	0.11475409836065574	0.11475409836065574	0.8524590163934426	0.8852459016393442	0.05263157894736842	0.07894736842105263	0.8157894736842105	0.8947368421052632
qwen3.5-9b	arc	17	act/31_normed	11	14	base	-	0.0	-	0.19672131147540983	0.18032786885245902	0.8688524590163934	0.8852459016393442	0.05263157894736842	0.08552631578947369	0.8355263157894737	0.9144736842105263
qwen3.5-9b	arc	17	act/31_normed	12	16	base	-	0.0	-	0.11475409836065574	0.08196721311475409	0.8524590163934426	0.8852459016393442	0.05263157894736842	0.07236842105263158	0.8421052631578947	0.9144736842105263
qwen3.5-9b	arc	17	act/31_normed	15	19	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.819672131147541	0.8688524590163934	0.05263157894736842	0.07894736842105263	0.8223684210526315	0.8947368421052632
qwen3.5-9b	arc	17	act/7	2	6	base	-	0.0	-	0.03278688524590164	0.13114754098360656	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.13815789473684212	0.8486842105263158	0.9078947368421053
qwen3.5-9b	arc	17	act/7	7	11	base	-	0.0	-	0.13114754098360656	0.21311475409836064	0.8360655737704918	0.9180327868852459	0.05263157894736842	0.09868421052631579	0.8289473684210527	0.9144736842105263
qwen3.5-9b	arc	17	act/7	8	15	base	-	0.0	-	0.09836065573770492	0.18032786885245902	0.8360655737704918	0.9016393442622951	0.05263157894736842	0.09210526315789473	0.8157894736842105	0.9013157894736842
qwen3.5-9b	arc	17	act/7	8	16	base	-	0.0	-	0.09836065573770492	0.18032786885245902	0.819672131147541	0.8852459016393442	0.05263157894736842	0.08552631578947369	0.8223684210526315	0.9013157894736842
qwen3.5-9b	arc	17	embed	4	6	base	-	0.0	-	0.06557377049180328	0.04918032786885246	0.8360655737704918	0.8852459016393442	0.05263157894736842	0.08552631578947369	0.9013157894736842	0.9013157894736842
qwen3.5-9b	arc	17	embed	6	13	base	-	0.0	-	0.06557377049180328	0.04918032786885246	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.06578947368421052	0.8223684210526315	0.881578947368421
qwen3.5-9b	arc	17	embed	6	17	base	-	0.0	-	0.03278688524590164	0.01639344262295082	0.819672131147541	0.8852459016393442	0.05263157894736842	0.039473684210526314	0.8355263157894737	0.881578947368421
qwen3.5-9b	arc	17	embed	8	18	base	-	0.0	-	0.13114754098360656	0.13114754098360656	0.8032786885245902	0.9180327868852459	0.05263157894736842	0.03289473684210526	0.8355263157894737	0.9013157894736842
qwen3.5-9b	arc	17	embed	8	20	base	-	0.0	-	0.11475409836065574	0.11475409836065574	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.05263157894736842	0.8289473684210527	0.8947368421052632
qwen3.5-9b	arc	17	embed	10	20	base	-	0.0	-	0.11475409836065574	0.13114754098360656	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.06578947368421052	0.8223684210526315	0.9013157894736842
qwen3.5-9b	arc	17	embed	11	16	base	-	0.0	-	0.13114754098360656	0.21311475409836064	0.8032786885245902	0.9016393442622951	0.05263157894736842	0.05921052631578947	0.8157894736842105	0.8881578947368421
qwen3.5-9b	arc	17	embed	11	19	base	-	0.0	-	0.11475409836065574	0.18032786885245902	0.8032786885245902	0.8852459016393442	0.05263157894736842	0.07894736842105263	0.8092105263157895	0.9013157894736842
qwen3.5-9b	arc	17	ens-mid3	10	13	base	-	0.0	-	0.09836065573770492	0.14754098360655737	0.8360655737704918	0.9016393442622951	0.05263157894736842	0.09210526315789473	0.8223684210526315	0.8947368421052632
qwen3.5-9b	arc	17	ens-mid3	10	15	base	-	0.0	-	0.06557377049180328	0.04918032786885246	0.8360655737704918	0.8852459016393442	0.05263157894736842	0.09210526315789473	0.8092105263157895	0.8947368421052632
qwen3.5-9b	arc	17	ens-mid3	13	18	base	-	0.0	-	0.09836065573770492	0.11475409836065574	0.819672131147541	0.8852459016393442	0.05263157894736842	0.06578947368421052	0.8223684210526315	0.881578947368421
qwen3.5-9b	arc	17	ens-mid3	15	19	base	-	0.0	-	0.06557377049180328	0.11475409836065574	0.8032786885245902	0.9016393442622951	0.05263157894736842	0.09210526315789473	0.8157894736842105	0.9013157894736842
qwen3.5-9b	arc	18	act/11	6	16	base	-	0.0	-	0.08196721311475409	0.11475409836065574	0.7704918032786885	0.9180327868852459	0.05263157894736842	0.05263157894736842	0.875	0.9144736842105263
qwen3.5-9b	arc	18	act/11	6	20	base	-	0.0	-	0.06557377049180328	0.11475409836065574	0.7704918032786885	0.9344262295081968	0.05263157894736842	0.05921052631578947	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/11	13	20	base	-	0.0	-	0.13114754098360656	0.22950819672131148	0.7540983606557377	0.9508196721311475	0.05263157894736842	0.09868421052631579	0.8618421052631579	0.9078947368421053
qwen3.5-9b	arc	18	act/15	4	10	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.7704918032786885	0.8852459016393442	0.05263157894736842	0.03289473684210526	0.868421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/15	5	19	base	-	0.0	-	0.04918032786885246	0.09836065573770492	0.7377049180327869	0.9016393442622951	0.05263157894736842	0.046052631578947366	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/15	5	20	base	-	0.0	-	0.04918032786885246	0.09836065573770492	0.7377049180327869	0.9016393442622951	0.05263157894736842	0.039473684210526314	0.868421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/15	6	19	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.7868852459016393	0.9180327868852459	0.05263157894736842	0.03289473684210526	0.881578947368421	0.8947368421052632
qwen3.5-9b	arc	18	act/15	8	18	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.7540983606557377	0.9180327868852459	0.05263157894736842	0.039473684210526314	0.875	0.9144736842105263
qwen3.5-9b	arc	18	act/15	10	20	base	-	0.0	-	0.04918032786885246	0.11475409836065574	0.7704918032786885	0.8852459016393442	0.05263157894736842	0.05921052631578947	0.8552631578947368	0.8947368421052632
qwen3.5-9b	arc	18	act/19	5	9	base	-	0.0	-	0.08196721311475409	0.09836065573770492	0.7704918032786885	0.8852459016393442	0.05263157894736842	0.05263157894736842	0.8421052631578947	0.881578947368421
qwen3.5-9b	arc	18	act/19	8	14	base	-	0.0	-	0.06557377049180328	0.03278688524590164	0.7377049180327869	0.9016393442622951	0.05263157894736842	0.039473684210526314	0.875	0.8552631578947368
qwen3.5-9b	arc	18	act/19	8	15	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.7540983606557377	0.8852459016393442	0.05263157894736842	0.03289473684210526	0.875	0.8618421052631579
