model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	hand-crafted	14	act/7	15	17	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.25	0.10344827586206896	0.3448275862068966	0.2413793103448276	0.7241379310344828
qwen3.5-9b	hand-crafted	14	embed	0	19	base	-	0.0	-	0.16666666666666666	0.5	0.16666666666666666	0.5	0.10344827586206896	0.7586206896551724	0.3793103448275862	0.896551724137931
qwen3.5-9b	hand-crafted	14	embed	0	20	base	-	0.0	-	0.16666666666666666	0.5	0.16666666666666666	0.5	0.10344827586206896	0.7586206896551724	0.3793103448275862	0.896551724137931
qwen3.5-9b	hand-crafted	14	embed	2	6	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.5862068965517241
qwen3.5-9b	hand-crafted	14	embed	4	5	base	-	0.0	-	0.0	0.16666666666666666	0.16666666666666666	0.4166666666666667	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	embed	4	6	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.2413793103448276	0.5517241379310345
qwen3.5-9b	hand-crafted	14	embed	9	10	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	embed	13	14	base	-	0.0	-	0.08333333333333333	0.4166666666666667	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.4827586206896552	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	14	embed	13	15	base	-	0.0	-	0.0	0.25	0.0	0.5	0.10344827586206896	0.5517241379310345	0.1724137931034483	0.6551724137931034
qwen3.5-9b	hand-crafted	14	ens-mid3	0	3	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.5172413793103449	0.27586206896551724	0.8275862068965517
qwen3.5-9b	hand-crafted	14	ens-mid3	0	4	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.5172413793103449	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	14	ens-mid3	0	6	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.4827586206896552	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	14	ens-mid3	0	7	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.4827586206896552	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	14	ens-mid3	0	8	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.4827586206896552	0.3103448275862069	0.8275862068965517
qwen3.5-9b	hand-crafted	14	ens-mid3	0	9	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.4827586206896552	0.3103448275862069	0.8275862068965517
qwen3.5-9b	hand-crafted	14	ens-mid3	0	10	base	-	0.0	-	0.16666666666666666	0.4166666666666667	0.25	0.75	0.10344827586206896	0.4827586206896552	0.3103448275862069	0.8275862068965517
qwen3.5-9b	hand-crafted	14	ens-mid3	1	4	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.25	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	1	5	base	-	0.0	-	0.0	0.25	0.0	0.4166666666666667	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	14	ens-mid3	2	4	base	-	0.0	-	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	2	5	base	-	0.0	-	0.0	0.08333333333333333	0.08333333333333333	0.25	0.10344827586206896	0.4482758620689655	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	3	4	base	-	0.0	-	0.0	0.25	0.08333333333333333	0.4166666666666667	0.10344827586206896	0.4482758620689655	0.2413793103448276	0.7931034482758621
qwen3.5-9b	hand-crafted	14	ens-mid3	3	9	base	-	0.0	-	0.0	0.25	0.08333333333333333	0.4166666666666667	0.10344827586206896	0.3103448275862069	0.20689655172413793	0.6206896551724138
qwen3.5-9b	hand-crafted	14	ens-mid3	3	10	base	-	0.0	-	0.0	0.25	0.08333333333333333	0.3333333333333333	0.10344827586206896	0.3448275862068966	0.20689655172413793	0.6206896551724138
qwen3.5-9b	hand-crafted	14	ens-mid3	3	11	base	-	0.0	-	0.0	0.25	0.08333333333333333	0.3333333333333333	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5517241379310345
qwen3.5-9b	hand-crafted	14	ens-mid3	3	13	base	-	0.0	-	0.0	0.16666666666666666	0.08333333333333333	0.25	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	3	14	base	-	0.0	-	0.0	0.16666666666666666	0.08333333333333333	0.25	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	3	15	base	-	0.0	-	0.0	0.16666666666666666	0.08333333333333333	0.25	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	3	16	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	3	17	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	3	18	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	3	19	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	3	20	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.16666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	4	16	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	4	17	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	4	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	4	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	4	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	14	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	15	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	16	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	17	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	6	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	9	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.25	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.5517241379310345
qwen3.5-9b	hand-crafted	14	ens-mid3	7	14	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	15	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	16	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	17	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	7	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	8	17	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	14	ens-mid3	8	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	8	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	10	12	base	-	0.0	-	0.0	0.08333333333333333	0.08333333333333333	0.25	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	11	13	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.25	0.10344827586206896	0.27586206896551724	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	14	ens-mid3	11	14	base	-	0.0	-	0.0	0.16666666666666666	0.08333333333333333	0.4166666666666667	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	11	17	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	11	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.10344827586206896	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	11	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.10344827586206896	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	11	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.10344827586206896	0.41379310344827586
qwen3.5-9b	hand-crafted	14	ens-mid3	12	13	base	-	0.0	-	0.0	0.16666666666666666	0.0	0.5	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.5862068965517241
qwen3.5-9b	hand-crafted	14	ens-mid3	12	14	base	-	0.0	-	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.5	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5862068965517241
qwen3.5-9b	hand-crafted	14	ens-mid3	12	17	base	-	0.0	-	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.25	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5862068965517241
qwen3.5-9b	hand-crafted	14	ens-mid3	12	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.4482758620689655	0.10344827586206896	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	12	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	12	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.16666666666666666	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4827586206896552
qwen3.5-9b	hand-crafted	14	ens-mid3	13	15	base	-	0.0	-	0.08333333333333333	0.25	0.08333333333333333	0.25	0.10344827586206896	0.4827586206896552	0.1724137931034483	0.5862068965517241
qwen3.5-9b	hand-crafted	14	ens-mid3	13	16	base	-	0.0	-	0.08333333333333333	0.25	0.08333333333333333	0.25	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.5862068965517241
qwen3.5-9b	hand-crafted	14	ens-mid3	13	19	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5172413793103449
qwen3.5-9b	hand-crafted	14	ens-mid3	14	15	base	-	0.0	-	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.5833333333333334	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.7241379310344828
qwen3.5-9b	hand-crafted	14	ens-mid3	14	16	base	-	0.0	-	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.10344827586206896	0.5517241379310345	0.1724137931034483	0.6896551724137931
qwen3.5-9b	hand-crafted	14	ens-mid3	14	18	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.08333333333333333	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	14	ens-mid3	16	17	base	-	0.0	-	0.0	0.3333333333333333	0.0	0.3333333333333333	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.6551724137931034
qwen3.5-9b	hand-crafted	14	ens-mid3	18	20	base	-	0.0	-	0.0	0.08333333333333333	0.0	0.25	0.10344827586206896	0.4827586206896552	0.2413793103448276	0.6206896551724138
qwen3.5-9b	hand-crafted	14	ens-mid3	19	20	base	-	0.0	-	0.16666666666666666	0.25	0.16666666666666666	0.4166666666666667	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/11	3	7	base	-	0.0	-	0.0	0.4166666666666667	0.0	0.5833333333333334	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.5517241379310345
qwen3.5-9b	hand-crafted	15	act/11	4	6	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3103448275862069	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/11	4	7	base	-	0.0	-	0.0	0.4166666666666667	0.0	0.75	0.10344827586206896	0.3103448275862069	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/11	4	9	base	-	0.0	-	0.0	0.5	0.0	0.5833333333333334	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/11	5	6	base	-	0.0	-	0.0	0.5833333333333334	0.0	0.6666666666666666	0.10344827586206896	0.4827586206896552	0.10344827586206896	0.6896551724137931
qwen3.5-9b	hand-crafted	15	act/11	8	10	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.10344827586206896	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/11	12	13	base	-	0.0	-	0.0	0.5833333333333334	0.16666666666666666	0.8333333333333334	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/11	13	14	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.10344827586206896	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/11	15	16	base	-	0.0	-	0.0	0.4166666666666667	0.0	0.75	0.10344827586206896	0.6206896551724138	0.20689655172413793	0.7241379310344828
qwen3.5-9b	hand-crafted	15	act/11	18	19	base	-	0.0	-	0.0	0.3333333333333333	0.0	0.5833333333333334	0.10344827586206896	0.3793103448275862	0.10344827586206896	0.6206896551724138
qwen3.5-9b	hand-crafted	15	act/15	0	10	base	-	0.0	-	0.0	0.6666666666666666	0.08333333333333333	0.8333333333333334	0.10344827586206896	0.5172413793103449	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	15	act/15	0	11	base	-	0.0	-	0.0	0.6666666666666666	0.08333333333333333	0.8333333333333334	0.10344827586206896	0.4827586206896552	0.27586206896551724	0.7931034482758621
qwen3.5-9b	hand-crafted	15	act/15	3	8	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.2413793103448276	0.6206896551724138
qwen3.5-9b	hand-crafted	15	act/15	3	9	base	-	0.0	-	0.0	0.5833333333333334	0.0	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.5517241379310345
qwen3.5-9b	hand-crafted	15	act/15	3	10	base	-	0.0	-	0.0	0.5833333333333334	0.0	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.5517241379310345
qwen3.5-9b	hand-crafted	15	act/15	3	11	base	-	0.0	-	0.0	0.5833333333333334	0.0	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.5517241379310345
qwen3.5-9b	hand-crafted	15	act/15	3	12	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	3	14	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4827586206896552
qwen3.5-9b	hand-crafted	15	act/15	3	15	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4827586206896552
qwen3.5-9b	hand-crafted	15	act/15	3	16	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	3	17	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	3	18	base	-	0.0	-	0.08333333333333333	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	3	19	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	3	20	base	-	0.0	-	0.08333333333333333	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.20689655172413793	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/15	8	9	base	-	0.0	-	0.08333333333333333	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.27586206896551724	0.13793103448275862	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/15	8	10	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.5833333333333334	0.10344827586206896	0.3103448275862069	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/15	9	12	base	-	0.0	-	0.08333333333333333	0.75	0.16666666666666666	0.8333333333333334	0.10344827586206896	0.3103448275862069	0.1724137931034483	0.41379310344827586
qwen3.5-9b	hand-crafted	15	act/19	3	5	base	-	0.0	-	0.0	0.5	0.0	0.5	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	7	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	8	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	9	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	10	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.1724137931034483	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	11	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	3	12	base	-	0.0	-	0.0	0.5	0.0	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	4	6	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.5	0.10344827586206896	0.3103448275862069	0.1724137931034483	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	4	7	base	-	0.0	-	0.0	0.5	0.0	0.5833333333333334	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	4	8	base	-	0.0	-	0.0	0.5	0.0	0.5	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	15	act/19	4	9	base	-	0.0	-	0.0	0.4166666666666667	0.0	0.5833333333333334	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	15	act/19	4	10	base	-	0.0	-	0.0	0.4166666666666667	0.0	0.6666666666666666	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.41379310344827586
qwen3.5-9b	hand-crafted	15	act/19	4	12	base	-	0.0	-	0.08333333333333333	0.5	0.25	0.75	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	4	14	base	-	0.0	-	0.0	0.5833333333333334	0.16666666666666666	0.75	0.10344827586206896	0.3448275862068966	0.1724137931034483	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	4	15	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.8333333333333334	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	4	16	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.16666666666666666	0.75	0.10344827586206896	0.3448275862068966	0.10344827586206896	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	4	17	base	-	0.0	-	0.08333333333333333	0.5	0.08333333333333333	0.75	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	5	7	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.75	0.10344827586206896	0.41379310344827586	0.1724137931034483	0.6206896551724138
qwen3.5-9b	hand-crafted	15	act/19	5	10	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.5172413793103449
qwen3.5-9b	hand-crafted	15	act/19	5	12	base	-	0.0	-	0.08333333333333333	0.75	0.08333333333333333	0.8333333333333334	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.4827586206896552
qwen3.5-9b	hand-crafted	15	act/19	6	18	base	-	0.0	-	0.08333333333333333	0.5	0.08333333333333333	0.75	0.10344827586206896	0.3103448275862069	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	6	20	base	-	0.0	-	0.08333333333333333	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.3793103448275862
qwen3.5-9b	hand-crafted	15	act/19	7	17	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.3448275862068966	0.10344827586206896	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	7	18	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.3793103448275862	0.10344827586206896	0.41379310344827586
qwen3.5-9b	hand-crafted	15	act/19	8	10	base	-	0.0	-	0.08333333333333333	0.4166666666666667	0.08333333333333333	0.75	0.10344827586206896	0.41379310344827586	0.13793103448275862	0.5517241379310345
qwen3.5-9b	hand-crafted	15	act/19	8	15	base	-	0.0	-	0.0	0.4166666666666667	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/19	8	17	base	-	0.0	-	0.0	0.5833333333333334	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3103448275862069	0.10344827586206896	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	8	18	base	-	0.0	-	0.0	0.5	0.08333333333333333	0.6666666666666666	0.10344827586206896	0.3448275862068966	0.10344827586206896	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	8	19	base	-	0.0	-	0.0	0.4166666666666667	0.08333333333333333	0.5833333333333334	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	8	20	base	-	0.0	-	0.0	0.4166666666666667	0.08333333333333333	0.5833333333333334	0.10344827586206896	0.3448275862068966	0.13793103448275862	0.4482758620689655
qwen3.5-9b	hand-crafted	15	act/19	9	10	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.3333333333333333	0.8333333333333334	0.10344827586206896	0.3103448275862069	0.10344827586206896	0.5862068965517241
qwen3.5-9b	hand-crafted	15	act/19	9	12	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.25	0.6666666666666666	0.10344827586206896	0.41379310344827586	0.20689655172413793	0.6206896551724138
qwen3.5-9b	hand-crafted	15	act/19	9	13	base	-	0.0	-	0.08333333333333333	0.5833333333333334	0.16666666666666666	0.6666666666666666	0.10344827586206896	0.3103448275862069	0.13793103448275862	0.4827586206896552
qwen3.5-9b	hand-crafted	15	act/19	10	12	base	-	0.0	-	0.0	0.5	0.16666666666666666	0.75	0.10344827586206896	0.3793103448275862	0.13793103448275862	0.6896551724137931
