model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
deepseek-8b	magentic	15	act/5	4	5	base	-	0.0	-	0.05555555555555555	0.8333333333333334	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.6739130434782609	0.13043478260869565	0.8695652173913043
deepseek-8b	magentic	15	act/5	4	12	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.7222222222222222	0.043478260869565216	0.6086956521739131	0.10869565217391304	0.782608695652174
deepseek-8b	magentic	15	act/5	4	13	base	-	0.0	-	0.0	0.7222222222222222	0.16666666666666666	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.10869565217391304	0.7608695652173914
deepseek-8b	magentic	15	act/5	4	14	base	-	0.0	-	0.0	0.6666666666666666	0.16666666666666666	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.782608695652174
deepseek-8b	magentic	15	act/5	4	15	base	-	0.0	-	0.0	0.7222222222222222	0.2222222222222222	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.13043478260869565	0.782608695652174
deepseek-8b	magentic	15	act/5	4	16	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.13043478260869565	0.782608695652174
deepseek-8b	magentic	15	act/5	5	19	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.1956521739130435	0.7391304347826086
deepseek-8b	magentic	15	act/5	6	10	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.6304347826086957	0.13043478260869565	0.8695652173913043
deepseek-8b	magentic	15	act/5	6	11	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8260869565217391
deepseek-8b	magentic	15	act/5	8	10	base	-	0.0	-	0.0	0.5555555555555556	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.10869565217391304	0.9130434782608695
deepseek-8b	magentic	15	act/5	8	11	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.08695652173913043	0.8260869565217391
deepseek-8b	magentic	15	act/5	8	16	base	-	0.0	-	0.0	0.6111111111111112	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6304347826086957	0.17391304347826086	0.8260869565217391
deepseek-8b	magentic	15	act/5	8	19	base	-	0.0	-	0.0	0.6666666666666666	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.1956521739130435	0.782608695652174
deepseek-8b	magentic	15	act/5	8	20	base	-	0.0	-	0.0	0.7222222222222222	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.1956521739130435	0.782608695652174
deepseek-8b	magentic	15	act/5	9	10	base	-	0.0	-	0.0	0.6111111111111112	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.6086956521739131	0.06521739130434782	0.8695652173913043
deepseek-8b	magentic	15	act/5	9	11	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8913043478260869
deepseek-8b	magentic	15	act/5	9	14	base	-	0.0	-	0.0	0.6111111111111112	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/5	10	14	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.9444444444444444	0.043478260869565216	0.5652173913043478	0.17391304347826086	0.8478260869565217
deepseek-8b	magentic	15	act/5	12	13	base	-	0.0	-	0.1111111111111111	0.5	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.17391304347826086	0.8913043478260869
deepseek-8b	magentic	15	act/5	15	17	base	-	0.0	-	0.0	0.5555555555555556	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.6521739130434783	0.15217391304347827	0.8260869565217391
deepseek-8b	magentic	15	act/5	15	20	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.043478260869565216	0.6304347826086957	0.21739130434782608	0.8043478260869565
deepseek-8b	magentic	15	act/5	16	19	base	-	0.0	-	0.0	0.7222222222222222	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.6739130434782609	0.2826086956521739	0.8695652173913043
deepseek-8b	magentic	15	act/5	17	20	base	-	0.0	-	0.0	0.7777777777777778	0.16666666666666666	0.7777777777777778	0.043478260869565216	0.717391304347826	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/5	18	20	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6956521739130435	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/5	19	20	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.5217391304347826	0.10869565217391304	0.8695652173913043
deepseek-8b	magentic	15	act/6	1	3	base	-	0.0	-	0.0	0.7777777777777778	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.15217391304347827	0.8478260869565217
deepseek-8b	magentic	15	act/6	1	4	base	-	0.0	-	0.0	0.7222222222222222	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/6	1	5	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.1956521739130435	0.782608695652174
deepseek-8b	magentic	15	act/6	1	6	base	-	0.0	-	0.0	0.6111111111111112	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.1956521739130435	0.782608695652174
deepseek-8b	magentic	15	act/6	4	13	base	-	0.0	-	0.0	0.6666666666666666	0.16666666666666666	0.7222222222222222	0.043478260869565216	0.6304347826086957	0.17391304347826086	0.7608695652173914
deepseek-8b	magentic	15	act/6	4	14	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.7222222222222222	0.043478260869565216	0.6304347826086957	0.1956521739130435	0.782608695652174
deepseek-8b	magentic	15	act/6	5	7	base	-	0.0	-	0.0	0.5555555555555556	0.1111111111111111	0.7222222222222222	0.043478260869565216	0.6521739130434783	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/6	6	8	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6956521739130435	0.2608695652173913	0.9130434782608695
deepseek-8b	magentic	15	act/6	6	9	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.6521739130434783	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/6	7	8	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.043478260869565216	0.6956521739130435	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/6	8	9	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.6739130434782609	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	act/6	8	10	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/6	8	13	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.21739130434782608	0.8913043478260869
deepseek-8b	magentic	15	act/6	8	16	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8260869565217391
deepseek-8b	magentic	15	act/6	9	13	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.10869565217391304	0.8478260869565217
deepseek-8b	magentic	15	act/6	9	16	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/6	9	20	base	-	0.0	-	0.0	0.5555555555555556	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6304347826086957	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/6	10	13	base	-	0.0	-	0.0	0.6666666666666666	0.0	0.8888888888888888	0.043478260869565216	0.45652173913043476	0.13043478260869565	0.8695652173913043
deepseek-8b	magentic	15	act/6	10	14	base	-	0.0	-	0.0	0.5	0.0	0.8888888888888888	0.043478260869565216	0.6304347826086957	0.17391304347826086	0.8043478260869565
deepseek-8b	magentic	15	act/6	12	15	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.6304347826086957	0.2826086956521739	0.8260869565217391
deepseek-8b	magentic	15	act/6	13	14	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.9444444444444444	0.043478260869565216	0.6304347826086957	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	act/6	15	17	base	-	0.0	-	0.05555555555555555	0.5	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5869565217391305	0.08695652173913043	0.8478260869565217
deepseek-8b	magentic	15	act/6	16	18	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.16666666666666666	0.7777777777777778	0.043478260869565216	0.5	0.15217391304347827	0.8260869565217391
deepseek-8b	magentic	15	act/6	17	18	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.5434782608695652	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	act/6	18	20	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.2222222222222222	0.9444444444444444	0.043478260869565216	0.717391304347826	0.17391304347826086	0.9130434782608695
deepseek-8b	magentic	15	act/7	1	3	base	-	0.0	-	0.0	0.7777777777777778	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.15217391304347827	0.8478260869565217
deepseek-8b	magentic	15	act/7	1	5	base	-	0.0	-	0.0	0.5555555555555556	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/7	1	6	base	-	0.0	-	0.0	0.5555555555555556	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5217391304347826	0.1956521739130435	0.8043478260869565
deepseek-8b	magentic	15	act/7	1	9	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/7	4	6	base	-	0.0	-	0.0	0.5	0.0	0.8333333333333334	0.043478260869565216	0.6086956521739131	0.08695652173913043	0.8695652173913043
deepseek-8b	magentic	15	act/7	5	6	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8913043478260869
deepseek-8b	magentic	15	act/7	8	10	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6521739130434783	0.17391304347826086	0.9347826086956522
deepseek-8b	magentic	15	act/7	8	11	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.6304347826086957	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/7	8	12	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8333333333333334	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8478260869565217
deepseek-8b	magentic	15	act/7	8	18	base	-	0.0	-	0.0	0.5	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	act/7	8	19	base	-	0.0	-	0.0	0.5	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6304347826086957	0.15217391304347827	0.8260869565217391
deepseek-8b	magentic	15	act/7	9	13	base	-	0.0	-	0.0	0.4444444444444444	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.5217391304347826	0.08695652173913043	0.8478260869565217
deepseek-8b	magentic	15	act/7	9	15	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.4782608695652174	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/7	9	18	base	-	0.0	-	0.0	0.3888888888888889	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/7	10	19	base	-	0.0	-	0.0	0.4444444444444444	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5869565217391305	0.21739130434782608	0.8260869565217391
deepseek-8b	magentic	15	act/7	11	12	base	-	0.0	-	0.0	0.7222222222222222	0.0	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.10869565217391304	0.782608695652174
deepseek-8b	magentic	15	act/7	11	14	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8043478260869565
deepseek-8b	magentic	15	act/7	11	15	base	-	0.0	-	0.0	0.6666666666666666	0.0	0.8888888888888888	0.043478260869565216	0.5	0.10869565217391304	0.8478260869565217
deepseek-8b	magentic	15	act/7	11	19	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5217391304347826	0.17391304347826086	0.8478260869565217
deepseek-8b	magentic	15	act/7	12	13	base	-	0.0	-	0.0	0.6111111111111112	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.41304347826086957	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	act/7	12	20	base	-	0.0	-	0.05555555555555555	0.4444444444444444	0.2222222222222222	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/7	13	15	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.9444444444444444	0.043478260869565216	0.5434782608695652	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/7	14	16	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.17391304347826086	0.9130434782608695
deepseek-8b	magentic	15	act/7	15	16	base	-	0.0	-	0.0	0.6111111111111112	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.10869565217391304	0.8478260869565217
deepseek-8b	magentic	15	act/7	15	18	base	-	0.0	-	0.0	0.5555555555555556	0.05555555555555555	0.7222222222222222	0.043478260869565216	0.5434782608695652	0.13043478260869565	0.8043478260869565
deepseek-8b	magentic	15	act/8	1	3	base	-	0.0	-	0.0	0.7222222222222222	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5434782608695652	0.15217391304347827	0.8260869565217391
deepseek-8b	magentic	15	act/8	1	4	base	-	0.0	-	0.0	0.6111111111111112	0.2222222222222222	0.8888888888888888	0.043478260869565216	0.5	0.15217391304347827	0.8043478260869565
deepseek-8b	magentic	15	act/8	1	5	base	-	0.0	-	0.0	0.5555555555555556	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.15217391304347827	0.8043478260869565
deepseek-8b	magentic	15	act/8	1	6	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5217391304347826	0.15217391304347827	0.8043478260869565
deepseek-8b	magentic	15	act/8	1	8	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.5652173913043478	0.17391304347826086	0.8478260869565217
deepseek-8b	magentic	15	act/8	4	5	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.6304347826086957	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/8	8	10	base	-	0.0	-	0.0	0.7222222222222222	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.2391304347826087	0.8478260869565217
deepseek-8b	magentic	15	act/8	8	11	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.2777777777777778	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.13043478260869565	0.8478260869565217
deepseek-8b	magentic	15	act/8	8	12	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.2777777777777778	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8913043478260869
deepseek-8b	magentic	15	act/8	8	17	base	-	0.0	-	0.0	0.5555555555555556	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.6521739130434783	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/8	8	18	base	-	0.0	-	0.0	0.5555555555555556	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.6956521739130435	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	act/8	8	19	base	-	0.0	-	0.0	0.5	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6739130434782609	0.10869565217391304	0.8913043478260869
deepseek-8b	magentic	15	act/8	8	20	base	-	0.0	-	0.0	0.5555555555555556	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6521739130434783	0.15217391304347827	0.8913043478260869
deepseek-8b	magentic	15	act/8	9	10	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.5	0.10869565217391304	0.8695652173913043
deepseek-8b	magentic	15	act/8	9	12	base	-	0.0	-	0.0	0.4444444444444444	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/8	9	15	base	-	0.0	-	0.05555555555555555	0.4444444444444444	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/8	10	11	base	-	0.0	-	0.1111111111111111	0.6111111111111112	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.2391304347826087	0.8043478260869565
deepseek-8b	magentic	15	act/8	10	15	base	-	0.0	-	0.05555555555555555	0.3888888888888889	0.1111111111111111	0.9444444444444444	0.043478260869565216	0.43478260869565216	0.1956521739130435	0.9130434782608695
deepseek-8b	magentic	15	act/8	10	18	base	-	0.0	-	0.0	0.4444444444444444	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5434782608695652	0.17391304347826086	0.8695652173913043
deepseek-8b	magentic	15	act/8	11	13	base	-	0.0	-	0.0	0.4444444444444444	0.0	0.7777777777777778	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	act/8	11	14	base	-	0.0	-	0.0	0.3888888888888889	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5217391304347826	0.13043478260869565	0.8695652173913043
deepseek-8b	magentic	15	act/8	11	16	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.10869565217391304	0.9130434782608695
deepseek-8b	magentic	15	act/8	11	20	base	-	0.0	-	0.0	0.5	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6086956521739131	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	act/8	12	14	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.7222222222222222	0.043478260869565216	0.6086956521739131	0.17391304347826086	0.8260869565217391
deepseek-8b	magentic	15	act/8	12	17	base	-	0.0	-	0.0	0.7222222222222222	0.0	0.8333333333333334	0.043478260869565216	0.6521739130434783	0.13043478260869565	0.8695652173913043
deepseek-8b	magentic	15	act/8	12	18	base	-	0.0	-	0.0	0.8333333333333334	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5869565217391305	0.10869565217391304	0.8478260869565217
deepseek-8b	magentic	15	act/8	12	19	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/8	13	15	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.4782608695652174	0.08695652173913043	0.8478260869565217
deepseek-8b	magentic	15	act/8	13	16	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.10869565217391304	0.8695652173913043
deepseek-8b	magentic	15	act/8	13	20	base	-	0.0	-	0.0	0.4444444444444444	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5434782608695652	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/8	14	15	base	-	0.0	-	0.0	0.5	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6956521739130435	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/8	14	16	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6304347826086957	0.17391304347826086	0.9130434782608695
deepseek-8b	magentic	15	act/8	14	20	base	-	0.0	-	0.0	0.5555555555555556	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.6739130434782609	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/8	15	20	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.6521739130434783	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/8	16	18	base	-	0.0	-	0.0	0.6111111111111112	0.0	0.8333333333333334	0.043478260869565216	0.6521739130434783	0.10869565217391304	0.8695652173913043
deepseek-8b	magentic	15	act/8	17	20	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.7777777777777778	0.043478260869565216	0.6956521739130435	0.2391304347826087	0.9347826086956522
deepseek-8b	magentic	15	act/8	18	20	base	-	0.0	-	0.1111111111111111	0.4444444444444444	0.2777777777777778	0.7777777777777778	0.043478260869565216	0.6304347826086957	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/9	1	6	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6086956521739131	0.17391304347826086	0.8478260869565217
deepseek-8b	magentic	15	act/9	4	7	base	-	0.0	-	0.0	0.3888888888888889	0.05555555555555555	0.8333333333333334	0.043478260869565216	0.5434782608695652	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/9	5	6	base	-	0.0	-	0.0	0.5	0.0	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.06521739130434782	0.8695652173913043
deepseek-8b	magentic	15	act/9	6	9	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.6521739130434783	0.21739130434782608	0.8695652173913043
deepseek-8b	magentic	15	act/9	7	10	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.6739130434782609	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/9	8	16	base	-	0.0	-	0.0	0.4444444444444444	0.2222222222222222	0.8888888888888888	0.043478260869565216	0.5217391304347826	0.17391304347826086	0.9130434782608695
deepseek-8b	magentic	15	act/9	11	12	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8888888888888888	0.043478260869565216	0.5217391304347826	0.15217391304347827	0.9130434782608695
deepseek-8b	magentic	15	act/9	11	13	base	-	0.0	-	0.0	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.5869565217391305	0.17391304347826086	0.8695652173913043
deepseek-8b	magentic	15	act/9	11	15	base	-	0.0	-	0.0	0.5555555555555556	0.0	0.8888888888888888	0.043478260869565216	0.6086956521739131	0.15217391304347827	0.8478260869565217
deepseek-8b	magentic	15	act/9	12	13	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.043478260869565216	0.6956521739130435	0.2391304347826087	0.8913043478260869
deepseek-8b	magentic	15	act/9	13	18	base	-	0.0	-	0.0	0.7777777777777778	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.10869565217391304	0.8478260869565217
deepseek-8b	magentic	15	act/9	13	19	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.10869565217391304	0.8695652173913043
deepseek-8b	magentic	15	embed	1	12	base	-	0.0	-	0.05555555555555555	0.5	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	13	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	14	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	15	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	16	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5652173913043478	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	17	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.13043478260869565	0.8913043478260869
deepseek-8b	magentic	15	embed	1	18	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5434782608695652	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	embed	1	19	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.1111111111111111	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.13043478260869565	0.9130434782608695
deepseek-8b	magentic	15	embed	1	20	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.16666666666666666	0.8888888888888888	0.043478260869565216	0.5869565217391305	0.15217391304347827	0.8913043478260869
deepseek-8b	magentic	15	embed	2	3	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.7777777777777778	0.043478260869565216	0.5652173913043478	0.10869565217391304	0.9347826086956522
deepseek-8b	magentic	15	embed	2	6	base	-	0.0	-	0.05555555555555555	0.3333333333333333	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.43478260869565216	0.13043478260869565	0.8260869565217391
deepseek-8b	magentic	15	embed	2	7	base	-	0.0	-	0.05555555555555555	0.3888888888888889	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.43478260869565216	0.15217391304347827	0.782608695652174
deepseek-8b	magentic	15	embed	2	8	base	-	0.0	-	0.05555555555555555	0.4444444444444444	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.41304347826086957	0.15217391304347827	0.782608695652174
deepseek-8b	magentic	15	embed	2	9	base	-	0.0	-	0.05555555555555555	0.5	0.1111111111111111	0.8333333333333334	0.043478260869565216	0.43478260869565216	0.15217391304347827	0.782608695652174
deepseek-8b	magentic	15	embed	2	11	base	-	0.0	-	0.05555555555555555	0.3888888888888889	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.41304347826086957	0.15217391304347827	0.8043478260869565
deepseek-8b	magentic	15	embed	2	12	base	-	0.0	-	0.05555555555555555	0.4444444444444444	0.1111111111111111	0.7777777777777778	0.043478260869565216	0.41304347826086957	0.15217391304347827	0.8043478260869565
